"","Gene.name","alpha_pyr","beta_pyr","lambda1_pyr","lambda2_pyr","MCpval_pyr","on_state_freq_pyr","on_state_pyr","total_cells_pyr","CellType_pyr","MEAN_pyr","MODE_pyr","MEDIAN_pyr","VAR_pyr","alpha_fs","beta_fs","lambda1_fs","lambda2_fs","MCpval_fs","on_state_freq_fs","on_state_fs","total_cells_fs","CellType_fs","MEAN_fs","MODE_fs","MEDIAN_fs","VAR_fs","MODE_ratio","alpha_ratio","beta_ratio","MEAN_ratio","direction_alpha","direction_beta"
"2550","Yap1",0.00669760403377396,432.82365282467,40284.5292567766,12.498396548847,0.1,22.0338983050847,13,59,"Pyramidal",280.239714872302,-0.578543042766684,0.695473021584235,522994.224343587,0.0520581544328636,0.377803428921045,6.29893841253315,1.00996352947716,0.68,20,5,25,"Fast-spiking",3.83510122744666,2.2455048621564,3.73810881154326,11.4601434259253,-3.88130993921911,7.77265335041461,0.000872880736659018,0.0136850739703122,"","Larger in Pyr"
"2551","Ybx1",0.084387929402457,1.0740430716215,4074.53053698608,1.19615979377407,0.795,71.1864406779661,42,59,"Pyramidal",525.744721381081,36.7293395758572,39.2720667609599,1020542.55458198,0.20110559735506,5.47656031906536,2831.10526948034,3.11385740285245,0.984,68,17,25,"Fast-spiking",379.063345780867,29.1863674115829,13.2087757665662,511113.998170702,0.794633602145341,2.38310856515938,5.09901368368525,0.721002666056454,"",""
"2552","Yipf2",0.0453314991475825,2.85125660366911,316.432834071741,1.63764266088318,0.702,23.728813559322,14,59,"Pyramidal",46.3736063976619,5.68967243989786,6.95538620010312,7519.90777358106,0.0422446419343075,4.37999445311829,200.003005522312,3.09351908486281,0.497,28,7,25,"Fast-spiking",31.228862685357,1.02631639134802,2.30090327956925,6029.34536050467,0.180382333462846,0.931904806341715,1.53616284394815,0.673418893013495,"",""
"2553","Yipf4",0.0554568239577024,133.219650343617,1775.10114103321,26.6470372884198,0.124,23.728813559322,14,59,"Pyramidal",305.863748674642,17.054451203009,28.3912310879078,341173.684207471,0.0143826452585192,0.313462315271921,178.499797697708,0.956515143978103,0.992,20,5,25,"Fast-spiking",39.7939261931711,0.832807446058238,1.14746683761493,6925.60291963353,0.0488322629760906,0.259348520742714,0.00235297356255927,0.130103441043944,"","Larger in Pyr"
"2554","Ylpm1",0.0539183442866985,1.16928741218382,1508.06430678326,1.02719481013927,0.98,52.5423728813559,31,59,"Pyramidal",146.966475775858,10.6661309132847,20.8360352543861,92560.0304416794,0.0314506113981413,4.17365616310677,747.827697852464,1.68128616917732,0.191,32,8,25,"Fast-spiking",103.352925701998,1.91106780504256,2.9563037248576,69508.3646935645,0.179171605953412,0.583300763667924,3.56940143169064,0.703241505631697,"",""
"2555","Yme1l1",0.0577631127950547,2.11754393067655,425.6903878051,2.50585319290471,0.061,45.7627118644068,27,59,"Pyramidal",76.982630947726,5.18266707218257,4.09961834899403,18307.235106283,0.0194835803087202,0.341395374124874,2629.17294849783,0.0604365819516631,1,28,7,25,"Fast-spiking",35.0202946162092,1.95376602254608,0.661124205358989,4247.702016976,0.376980808401281,0.337301425874477,0.161222333656992,0.45491163636625,"",""
"2556","Yod1",0.0629052354578532,7.78145723640032,723.353501572805,3.1152158195752,0.535,49.1525423728814,29,59,"Pyramidal",64.8203971177952,1.92973799730851,2.36276711371387,25754.75733783,0.0549600883841669,11.3227212693075,1596.22383487648,2.10973734618994,0.205,56,14,25,"Fast-spiking",126.63268738058,1.56795855128436,3.24254820353243,157709.295187116,0.81252405946883,0.873696568880827,1.45509008471341,1.95359320539885,"",""
"2557","Ypel2",0.0424601461275338,11.5058698649182,809.597346423109,2.94451398742621,0.081,25.4237288135593,15,59,"Pyramidal",99.2878809440266,2.96334092503746,2.50509395929464,64875.8226902891,0.023517460521309,1.16032034660344,135.231013819712,1.36767959009314,0.566,20,5,25,"Fast-spiking",28.6861897044036,0.99166930550084,1.86905440577163,3734.16877860731,0.334645702464459,0.553871398620996,0.100845947349126,0.288919346768771,"",""
"2558","Ypel3",0.0590781859711988,1.10896081690145,1067.76029716359,0.988720974227918,0.146,42.3728813559322,25,59,"Pyramidal",134.638644871039,11.2514959355605,6.71995460342615,84436.2882853167,0.023997455448694,0.233797426471652,1642.60559306727,0.768218339686137,1,36,9,25,"Fast-spiking",425.911972346079,36.527332970899,52.1066225346963,389093.595060454,3.24644235576302,0.406198244820736,0.210825687353775,3.1633709085087,"",""
"2559","Ythdf2",0.0367313219841001,2.80251207826697,522.044995806097,1.58899389059281,0.375,35.5932203389831,21,59,"Pyramidal",46.5432087118915,1.75413673076091,2.18260364557059,15999.3939581324,0.0355926634293103,9.36326841480978,2305.13477201593,2.95281886750977,0.127,52,13,25,"Fast-spiking",73.6044228955769,1.23680502650618,1.76602469002419,50879.0516045852,0.705079031079681,0.969000338313914,3.34102696199614,1.58142132724879,"",""
"2560","Ywhab",0.135156714782059,1.35085335648092,8683.84453915484,0.994705868852293,0.838,83.0508474576271,49,59,"Pyramidal",1033.63674107661,118.861730946793,253.668241284943,2909585.79019343,0.10974543035385,1.46221605372309,13319.1362005773,1.35932927347004,0.396,72,18,25,"Fast-spiking",1820.44554569968,142.57916830761,169.209988799389,11883975.2447441,1.19953804451522,0.811986518988828,1.082438775984,1.76120437031248,"",""
"2561","Ywhae",0.10006568053333,1.09628279258855,1854.78764655466,1.18252169016963,0.751,67.7966101694915,40,59,"Pyramidal",292.141129630926,26.6484985052305,49.793076524242,240523.292203144,0.0750415050303377,0.776839866519145,861.051935516888,1.02496330784877,0.968,64,16,25,"Fast-spiking",133.921607639567,13.3048146926753,12.761251905382,53403.6632147521,0.499270707130605,0.749922497207649,0.708612660684809,0.458414081607598,"",""
"2562","Ywhag",0.176401192740352,1.95411406221475,14429.9182262305,1.05092316704868,0.99,74.5762711864407,44,59,"Pyramidal",1649.71962777834,171.36493327368,463.096439045434,7532637.3211272,0.0404009109515581,0.409947104188653,11090.1081463012,0.972127209399674,1,60,15,25,"Fast-spiking",1665.37678175745,69.3248681015268,37.5835233402945,11760083.3044894,0.404545240249421,0.229028558843278,0.209786681399768,1.00949079693026,"",""
"2563","Ywhah",0.216846922977965,3.81997935763986,2233.07132950372,1.92487451246965,0.96,67.7966101694915,40,59,"Pyramidal",298.297309889758,34.9157010102378,78.0099040546934,231508.809808221,0.141446619615868,1.18678150892113,1144.04868434911,1.02582133822494,0.968,72,18,25,"Fast-spiking",187.70835465842,36.3655405167774,53.6719991331158,78416.0478183995,1.04152399821829,0.652287879732751,0.310677466501906,0.629265998837842,"",""
"2564","Ywhaq",0.0366461592797211,1.73888449622557,3743.64804061121,1.27659208185518,0.844,49.1525423728814,29,59,"Pyramidal",254.512344951073,17.6180334080396,47.332384650745,424478.72358852,0.041572262521882,2.59794394366149,1007.80196898322,2.53841240657893,0.128,48,12,25,"Fast-spiking",168.941370936588,5.52286048762858,4.4967159577316,113198.46021149,0.313477694117004,1.13442345225211,1.4940290452302,0.66378458368715,"",""
"2565","Ywhaz",0.16981856903482,3.91817201195798,1976.44255135729,1.58911071211742,0.366,69.4915254237288,41,59,"Pyramidal",223.578066895267,31.6257446632476,53.196211405843,174551.845364087,0.0824394491446598,0.595278374440473,776.97022670167,1.00146804343362,0.977,68,17,25,"Fast-spiking",143.926771156439,13.4804277607313,19.6504917364403,51970.1707153622,0.426248548588232,0.485456034715239,0.151927575569354,0.64374280158644,"",""
"2566","Zbed6",0.0899783922861652,84.2595196667064,2082.17935883226,1.73899697853414,0.084,55.9322033898305,33,59,"Pyramidal",9.94942316974399,0.456746640738101,0.649331804817786,853.064242387922,0.272254610529333,1.53844138438897,19.514926021562,0.728207684853402,0.51,68,17,25,"Fast-spiking",3.05320465222566,0.861091977708671,1.15045163978462,18.1064074426531,1.88527271118436,3.02577767408269,0.0182583687929194,0.306872529204547,"",""
"2567","Zbtb4",0.0529767268483624,1.13843647020499,3295.49979759022,1.08780755561252,0.543,55.9322033898305,33,59,"Pyramidal",280.06285104563,11.7075608041433,11.699188461465,404981.649423363,0.0439312522115746,0.37249826187307,2835.92538795979,0.708628556837455,0.998,60,15,25,"Fast-spiking",389.907902611067,15.7584519251429,3.47650197389181,606291.992740594,1.34600641318608,0.82925569066056,0.327201624001027,1.39221571570569,"",""
"2568","Zbtb7a",0.128261924649641,2.36618760917831,2583.65008105977,1.09526314556245,0.591,69.4915254237288,41,59,"Pyramidal",195.159177754623,9.60047863678602,4.59259691505944,179505.038582765,0.0918630452763473,2.74693188689624,1484.34340778631,1.22096422095907,0.789,68,17,25,"Fast-spiking",121.592186511634,1.36598004759414,2.7677506893541,114595.772745357,0.142282494370659,0.716214461363179,1.16091043509866,0.623041088359752,"",""
"2569","Zbtb18",0.0467061461117694,2.68179895737293,4132.26740685401,1.68686397312224,0.965,52.5423728813559,31,59,"Pyramidal",238.218634161523,9.95074099872137,8.33798452173771,457209.998451285,0.0556851269179224,30.1070592909892,800.349356459489,1.12576887016074,0.896,40,10,25,"Fast-spiking",5.06666206238196,0.298824820314562,0.514400815255035,163.308688704577,0.0300304088261326,1.19224409534167,11.2264415675968,0.0212689577379851,"",""
"2570","Zbtb20",0.0522762363911301,19.1064886262769,700.394359430771,3.11510338102952,0.078,37.2881355932203,22,59,"Pyramidal",31.2104189493785,0.336108636094851,1.1350866442227,18419.3774454385,0.268030197577281,57.0368622910134,630.098051761088,1.48373085532404,0.146,64,16,25,"Fast-spiking",5.52739754146076,1.0350889264491,1.43582467567003,227.749706001269,3.07962609493018,5.12719002132982,2.98520902540781,0.177101036369485,"",""
"2571","Zbtb21",0.0391717488845835,0.664951538527892,31.6725908129761,1.01016202964912,0.728,28.8135593220339,17,59,"Pyramidal",6.33391312429125,0.831524678737292,1.00395102304087,126.2489745184,0.0783593637774238,0.740602787881246,11.4510075420991,0.361746044368256,0.943,32,8,25,"Fast-spiking",1.61848326786005,0.488705451903462,1.18284877244952,2.67628522818551,0.587722125873141,2.00040503701541,1.11376956811144,0.255526597239389,"",""
"2572","Zbtb38",0.0973933271369163,27.9661409307402,2377.38707777646,0.26662349660015,0.216,33.8983050847458,20,59,"Pyramidal",13.8763715017443,0.819485462962317,0.81738636644319,1854.34046424252,0.0362095089321013,1.78948401429927,140.400713409782,1.82822458913165,0.86,24,6,25,"Fast-spiking",20.7611841099044,1.1007809806892,1.60017911852143,2006.72871498716,1.34325870371153,0.371786343033519,0.0639875204351946,1.4961536672101,"",""
"2573","Zbtb43",0.0421514943170089,10.0678238359999,3313.74640713404,0.204852350764774,0.923,20.3389830508475,12,59,"Pyramidal",11.9164090551932,0.360257766174224,0.355844823957675,1125.57872548993,0.0208068452121746,0.217213976624872,222.26869477228,0.870721610514153,0.993,24,6,25,"Fast-spiking",75.8965231173665,11.8883649185083,20.4119259717676,10383.7944017287,32.99960759974,0.493620583310582,0.0215750672799987,6.3690766879382,"",""
"2574","Zc3h7b",0.0606903885879305,1.59821011603968,114.00853667386,1.63049212800622,0.554,42.3728813559322,25,59,"Pyramidal",14.9471520231602,1.12169847929187,1.34205085730104,1767.55512494913,0.0623419745550331,0.688938078905543,23.9678141567957,0.856124568556728,0.689,28,7,25,"Fast-spiking",6.32703467020013,1.2963165160776,1.19185203300434,73.0246513006264,1.15567288358629,1.02721330354822,0.43106852596623,0.423293658912183,"",""
"2575","Zc3h10",0.0151965606719705,2.33492626185337,723.868887318781,1.17559981344852,0.293,25.4237288135593,15,59,"Pyramidal",68.2383149742088,1.25038131752603,1.3376518894049,35386.2042724582,0.0151258934943304,0.168367952844862,376.789971951352,0.934401309380344,0.97,24,6,25,"Fast-spiking",125.476060909137,22.6660836855652,42.2547900378226,27766.8210679404,18.1273371313735,0.99534979136625,0.072108466804951,1.83879190095127,"",""
"2576","Zc3h11a",0.123768293332505,1.52734939049263,3004.72641767115,1.42893610092613,0.775,66.1016949152542,39,59,"Pyramidal",449.728175890983,64.6960450836548,154.558955878801,478763.56639366,0.0664706502812821,1.03897702730949,68.4399388009599,1.90186748403664,0.737,32,8,25,"Fast-spiking",26.5624186696599,2.34764081977316,2.49872228209563,2427.99099346346,0.036287238528067,0.53705717750109,0.68024843154871,0.059063274425792,"",""
"2577","Zcchc9",0.0284687017854061,3.66999349959346,264.141802626114,3.01518804852636,0.381,22.0338983050847,13,59,"Pyramidal",44.4811341491849,1.40967408183316,3.72692577181275,7212.49996831527,0.0631999497034907,0.643886912172406,91.0290891941753,0.0261818685937969,0.388,20,5,25,"Fast-spiking",0.946154276811748,0.303984259377417,0.286866709403731,1.07178520094201,0.215641518344518,2.21998003912805,0.175446335870549,0.0212709117001929,"",""
"2578","Zcchc14",0.0422858482629054,1.03000179037277,359.404447256158,1.43801760707579,0.078,32.2033898305085,19,59,"Pyramidal",76.8876917824562,7.99228097280667,5.68218251107599,14607.2111703463,0.0796875700603013,0.619737379841609,17.7643044640384,2.23299997739724,0.405,24,6,25,"Fast-spiking",17.2769952586923,6.3794985232519,11.3014079734367,292.206874822258,0.798207488570261,1.88449737521775,0.601685730679476,0.224704303877079,"",""
"2579","Zcchc18",0.0910585523519078,0.694553511340752,6175.60464855062,0.883306020238774,0.882,71.1864406779661,42,59,"Pyramidal",1000.46634941703,174.064668701491,422.492188951577,2090783.80636399,0.128262483636155,0.765052065908558,4920.5387146797,0.975875916701215,0.956,52,13,25,"Fast-spiking",1229.58099980277,363.633197181648,702.289344157366,2484839.31437462,2.0890695388922,1.40857152154657,1.10150197704957,1.22900785270713,"",""
"2580","Zcchc24",0.0386250053083794,2.12141543453006,78.3644481591579,1.6329042988594,0.09,23.728813559322,14,59,"Pyramidal",11.2636439157696,1.02795520555894,1.25449418695465,476.423896482452,0.025159001485148,0.390825393892542,79.0023984010301,0.0548648805748436,0.701,20,5,25,"Fast-spiking",1.32755865130952,0.380041781110364,0.590609405403296,3.495230489115,0.369706558277236,0.651365644723677,0.184228599231964,0.117862270969955,"",""
"2581","Zcrb1",0.0609061139894705,2.01336941778255,5629.96390163141,1.42557646174594,0.966,61.0169491525424,36,59,"Pyramidal",377.657114078759,4.66056863146235,5.22620249391291,1106367.74243347,0.0228770710360206,0.596502362612373,2939.43352647,1.23022972097702,0.063,36,9,25,"Fast-spiking",788.10344782627,89.2048440529293,128.964753998243,1404443.14631308,19.1403348189595,0.375612061540745,0.29627069793746,2.08682272475851,"",""
"2582","Zdhhc8",0.0521585122617601,3.01077347715529,168.626237132659,2.23760556567738,0.665,32.2033898305085,19,59,"Pyramidal",21.2983016699599,1.78352740228373,2.22346253913006,1710.17590983985,0.0302872941830642,2.27922894452678,588.919930304728,1.58023218012802,0.912,24,6,25,"Fast-spiking",104.765799661012,3.17908986316212,4.63542166470423,56271.128968111,1.78247323763651,0.580677877295769,0.757024386530831,4.9189743522498,"",""
"2583","Zeb2",0.101196521934364,1.85478857171657,1560.26472220967,1.07192768178308,0.956,67.7966101694915,40,59,"Pyramidal",129.17095738798,6.47273535809407,2.58605085952359,80091.8609524415,0.0432718988157537,0.704750203760529,1572.88292164137,1.03904840966574,0.647,48,12,25,"Fast-spiking",257.095514450894,6.28053261403988,3.83797715460451,287607.25056538,0.970305792926658,0.427602628910703,0.3799625544966,1.99035076962911,"",""
"2584","Zfand3",0.0392119403106346,0.96321619365683,326.025689177433,1.58433899025198,0.222,35.5932203389831,21,59,"Pyramidal",80.328757969918,10.8709790193851,13.6887160159371,11305.4418358144,0.0762339214641876,1.96094730526144,98.9058895199577,1.89130249225985,0.965,28,7,25,"Fast-spiking",29.420379336039,4.50490767625275,5.73733418807463,3318.57931156168,0.41439760560844,1.94415070665382,2.03583299177804,0.366249648065721,"",""
"2585","Zfand6",0.0279555331023425,0.25673040685123,275.204440865871,0.6064529832748,0.29,30.5084745762712,18,59,"Pyramidal",56.812275007579,4.11722165790277,2.96626051398311,8653.65546848461,0.0257910388647683,65.269955582878,6219.68110454628,3.02856519376152,0.974,40,10,25,"Fast-spiking",62.4900917657371,0.857788605140966,0.87053052259396,27595.9857624023,0.208341613936303,0.922573673352957,254.235391839271,1.09993996468898,"","Larger in FS"
"2586","Zfc3h1",0.0281835001652022,1.34497398749759,1766.19048621836,1.28074779305857,0.955,37.2881355932203,22,59,"Pyramidal",147.973724555313,2.99307109705954,1.24140900807361,152291.538347663,0.0426090740887201,0.837500201475543,67.9297044344407,1.95666578169631,0.867,36,9,25,"Fast-spiking",19.1976093027065,1.10386283043633,1.15045163978462,1895.97544214228,0.368806083998736,1.51184465516916,0.622688772616165,0.129736609390611,"",""
"2587","Zfp12",0.0205214914353264,0.962637775499218,392.608863105906,0.980270417452251,0.937,25.4237288135593,15,59,"Pyramidal",43.6417238696241,3.66775555298742,1.5697573726604,10536.8594985542,0.622445216480273,7.35620274714286,370.030752790298,0.501507869691323,0.643,80,20,25,"Fast-spiking",19.7856458830539,7.58980187846064,15.9866519428002,561.054720906487,2.06933143957173,30.3313830011777,7.64171418821371,0.453365360684692,"Larger in FS",""
"2588","Zfp37",0.0291256340653895,4.19651164434442,682.982261688502,2.8238416061024,0.11,22.0338983050847,13,59,"Pyramidal",115.014079378308,3.48157999948577,5.08625715569488,56772.3795946236,0.0238846472179505,4.32997706790898,649.008862323497,4.99199246015192,0.892,24,6,25,"Fast-spiking",172.463740235922,25.2563383267698,43.3206595547369,68337.9722615153,7.25427487821626,0.820055871207042,1.03180389687335,1.49950111471699,"",""
"2589","Zfp74",0.0713313850714773,4.07015914904192,14042.5299537613,0.0709859710819244,0.386,22.0338983050847,13,59,"Pyramidal",112.576005743151,2.70322651177169,0.721098361904738,66188.0347879171,0.0183184662914429,0.1807550937247,46.0305222341151,0.829190140307542,0.859,20,5,25,"Fast-spiking",17.0931729599791,1.5832617644968,1.37783025299395,496.891061358208,0.585693340015051,0.256807943278922,0.0444098343838098,0.151836733299795,"",""
"2590","Zfp106",0.0425160812045757,0.315722044204297,1906.95589146843,0.453717073627343,0.244,49.1525423728814,29,59,"Pyramidal",239.257231589552,4.86345353384061,3.06173127670629,225026.796350404,0.0362979651254863,451.819488059244,9223.49825986004,5.15920839584594,0.132,28,7,25,"Fast-spiking",78.9493695542496,1.25972121994268,0.661124205358989,39415.139111901,0.259017838080977,0.853746725876039,1431.0672832426,0.329976941677934,"","Larger in FS"
"2591","Zfp113",0.0548063819070532,0.896702401698835,23.0219840360562,0.805279926863403,0.914,28.8135593220339,17,59,"Pyramidal",4.00553876739267,0.772710910389573,1.26622226540453,38.8384345665611,0.0891311105387985,3.19850814482964,92.7003449720567,1.6861741337211,0.37,32,8,25,"Fast-spiking",14.8454590316344,4.10777942465218,3.96748731778522,1161.29410567809,5.3160624101725,1.62629072449915,3.56696730015438,3.70623276760788,"",""
"2592","Zfp131",0.0577544271263823,2.47913411652349,465.413071565745,3.8412530027018,0.263,57.6271186440678,34,59,"Pyramidal",111.065600751296,2.02210162365258,2.77236859539693,70495.8991283301,0.0535525713541189,5.30762537706445,402.809921219661,2.61758075803594,0.946,44,11,25,"Fast-spiking",35.9884660688873,1.01961943046573,1.72120025642239,9506.27901586399,0.504237481706763,0.927246170011026,2.14091901752672,0.324028914672461,"",""
"2593","Zfp148",0.0723593216931368,1.18548860586827,1047.79807136966,1.26544115290373,0.605,45.7627118644068,27,59,"Pyramidal",181.268677618931,21.0055323852409,36.8753643787879,78922.4150593288,0.104120292677008,3.13548721926592,55.7175686238823,1.20745497425183,0.786,28,7,25,"Fast-spiking",8.32678354052592,1.33673459411758,1.76129589322533,262.204036788101,0.0636372632505524,1.43893406185542,2.64489021973302,0.0459361410360743,"",""
"2594","Zfp207",0.0395618188480108,0.612016872012937,4850.61129280932,0.909027201760773,0.99,44.0677966101695,26,59,"Pyramidal",648.924987300781,66.4022472090998,111.578865329562,1360759.66678922,0.0257435135296674,1.6437185692939,1462.22755422303,3.84260553081603,0.081,40,10,25,"Fast-spiking",216.74080721103,4.94317491091479,5.30735377870975,192766.297342933,0.0744428858762687,0.650716126793089,2.68574061346981,0.333999786497001,"",""
"2595","Zfp260",0.0399015219421982,3.33290345710234,588.495484521385,3.05105705254795,0.531,28.8135593220339,17,59,"Pyramidal",90.38751402886,13.3845770939401,5.46614445917808,20844.7751675913,0.0355918222260228,1.45056363541574,375.770764236217,2.51321339088806,0.453,24,6,25,"Fast-spiking",108.110685456769,12.6928137713725,19.33106487664,25215.0737494589,0.948316385515023,0.891991595648445,0.435225218517693,1.19607986366624,"",""
"2596","Zfp281",0.0124078532343064,0.342656805852038,6155.81973688003,0.977647692444314,0.969,67.7966101694915,40,59,"Pyramidal",332.953451761094,7.42371236005832,3.69260769315015,1437727.04301996,0.0920293053793285,0.665181457323491,294.914585287508,0.995257736597917,0.523,68,17,25,"Fast-spiking",51.6099186049382,4.12077916174073,4.86472152263434,7813.32006698654,0.555083354779704,7.41702078848557,1.94124688598983,0.155006408048805,"",""
"2597","Zfp365",0.0464914473254656,0.792735344977942,1101.29420543498,0.974643999759094,0.998,38.9830508474576,23,59,"Pyramidal",175.001534807202,29.7416866600566,48.9596692535334,81415.0014414039,0.0611094170677066,6.70938467671578,203.905434544649,6.33278161389676,0.96,28,7,25,"Fast-spiking",58.1239941642595,13.8363395010291,22.9675971745742,6549.91833017997,0.465217042300814,1.31442277199734,8.46358714698469,0.332134196584586,"",""
"2598","Zfp397",0.00737124537214877,1.89417854370108,6285.00777043373,1.63972940078337,0.071,22.0338983050847,13,59,"Pyramidal",553.047899483793,-1.9644345010916,1.25855246503004,3000873.24879809,0.0719007792961797,1.36170701745827,6127.87479853085,0.0571200931370058,0.55,24,6,25,"Fast-spiking",32.3085746773377,0.338923814339491,0.286700010095263,6045.19232765456,-0.172529964298202,9.75422410544721,0.718890530138515,0.0584191255540326,"",""
"2599","Zfp410",0.028291599808701,358.266774905798,13638.6820230408,2.73911861032783,0.107,40.6779661016949,24,59,"Pyramidal",21.1679332586568,0.496207942552566,0.332171706141409,8115.37234265951,0.00969761712803734,0.146210578172616,281.679347280724,0.0547441537681813,0.454,20,5,25,"Fast-spiking",4.80771182758025,0.571205624422089,0.688915126496974,68.1724024264452,1.15114163929687,0.342773727665088,0.000408105323780192,0.227122401078721,"","Larger in Pyr"
"2600","Zfp444",0.0378985713074166,1.00212018390278,770.833161125836,0.0496776988953463,0.339,27.1186440677966,16,59,"Pyramidal",4.88420155637397,0.45370403258072,0.715799814944381,185.909485492692,0.0136847500923675,0.278692799507138,174.363906626269,0.863956307110722,0.959,20,5,25,"Fast-spiking",38.899740516195,2.14228998239875,2.01290959225752,5475.10699019923,4.72177857933764,0.36108881206531,0.278103169643548,7.96440115486842,"",""
"2601","Zfp445",0.0157436124431839,0.27754357410439,4586.96328490721,0.967702724064788,0.853,64.4067796610169,38,59,"Pyramidal",406.801575640149,42.5588791506544,70.5249985188876,976005.122381689,0.0621833274852241,3.03258173648256,732.379585001202,2.97159623696381,0.085,40,10,25,"Fast-spiking",143.288040183955,7.86652987511617,12.1138084987927,67458.8411756905,0.184838746510908,3.94974963399496,10.9265067522044,0.352230789564851,"",""
"2602","Zfp608",0.0186517656835247,2.01646192823883,580.40236406288,2.56340154806656,0.768,20.3389830508475,12,59,"Pyramidal",79.494177197973,1.47923086769232,1.64063595663277,31364.4346013995,0.0353818547648237,2.59160721181757,206.659718852926,3.90544786101588,0.869,20,5,25,"Fast-spiking",58.6188989791532,6.65627668078818,4.40292525552206,7847.79955401298,4.49982272961375,1.89697079435631,1.28522496533375,0.737398650383766,"",""
"2603","Zfp646",0.0395205222723467,0.890581758708464,74.208537973846,0.0398091319231143,0.262,22.0338983050847,13,59,"Pyramidal",0.751292044034612,0.257720617827157,0.372692577181275,0.79664757376938,0.120544122327432,0.267750505004302,8.54050588032072,0.229303223215442,0.079,48,12,25,"Fast-spiking",1.38290597081216,0.578830667508663,1.10806871773561,2.21411553555655,2.24596181861112,3.05016521534633,0.300646742857835,1.8407036009401,"",""
"2604","Zfp651",0.0534899930944981,3.8613336230257,361.509103779186,2.59486873922191,0.681,37.2881355932203,22,59,"Pyramidal",32.0507537419714,1.29006538840472,1.42748917960192,5697.8868686584,0.041932236816424,0.763919368972089,138.535252490281,1.34332571003153,0.557,40,10,25,"Fast-spiking",28.1325332234787,1.22501550966605,1.64944176127804,6600.51964742339,0.94957629332331,0.783926756960772,0.197838219525173,0.877749504737491,"",""
"2605","Zfp654",0.019824914990178,4.43150228315706,1110.07728053793,3.54098122523987,0.099,25.4237288135593,15,59,"Pyramidal",101.716438791979,1.585941272205,3.21094803464588,80344.3378375231,0.0215529232629947,1.11095886310706,146.886769145293,1.70973604111897,0.868,20,5,25,"Fast-spiking",33.3486724098445,1.20642929794453,1.86905440577163,4963.28949170766,0.760702378510637,1.08716346444223,0.250695766834988,0.327859221241968,"",""
"2606","Zfp706",0.0505433022509387,0.813768576670326,5038.25221436591,1.0704056218316,0.884,52.5423728813559,31,59,"Pyramidal",735.191849195083,89.4745971659072,217.377302950588,1543402.81162598,0.016787026898889,5.98761636786275,10643.673554206,1.7155810941413,0.104,56,14,25,"Fast-spiking",1066.19470475286,10.6270688450985,3.63608686710045,8128982.69541568,0.118771910483077,0.332131581263613,7.35788593897556,1.45022650335443,"",""
