"","Gene.name","alpha","beta","lambda1","lambda2","MCpval","on_state_freq","on_state","total_cells","CellType","MEDIAN","MEAN","MODE","VAR","bin_on_freq"
"3152","Crlf2",0.017195449,1.238872022,616.9296771,2.419487895,0.908,28,7,25,"Fast-spiking",1.43617452792917,113.983955893296,1.30239248765422,53431.6668668726,3
"3153","Crls1",0.071772066,3.344937845,119.3742881,1.903382959,0.883,24,6,25,"Fast-spiking",6.14915952793732,25.6330303877555,3.50783435175659,2291.47581046716,2
"3154","Crnkl1",0.05209164,0.911352595,81.93976309,0.053682122,0.792,24,6,25,"Fast-spiking",0.563709149926183,1.34509800140887,0.441499419014641,2.65853381120752,2
"3155","Crot",0.01295315,0.12974123,199.1796356,0.823023397,1,28,7,25,"Fast-spiking",1.43547482341089,60.404864919065,7.87672362403552,6753.04048110296,3
"3156","Cryab",0.072929029,1.261017116,16.3658786,0.79998219,0.907,20,5,25,"Fast-spiking",2.00806696582612,3.73050384434335,1.18794197139128,28.3024944237057,1
"3157","Csad",0.126718126,0.759770332,2727.00646,0.069556728,0.651,28,7,25,"Fast-spiking",0.496643139127401,33.5646763706343,0.451428310704216,3283.1073738583,3
"3158","Csde1",0.124903437,1.704242187,2934.904093,2.212444723,0.205,56,14,25,"Fast-spiking",364.561682260618,760.219048839865,51.850333179852,784219.502103345,8
"3159","Csf1r",0.036369575,2.587009495,357.3107129,2.732786309,0.547,24,6,25,"Fast-spiking",22.2397783516662,122.088697877197,13.450622505567,29135.8158307591,2
"3160","Csmd1",0.044757365,2.01014098,423.3323,2.712623063,0.755,24,6,25,"Fast-spiking",70.8035680832353,118.264297746024,31.2576657070104,24967.9293635106,2
"3161","Csnk1e",0.247717116,7.625993077,132.2180275,1.487920129,0.626,52,13,25,"Fast-spiking",4.86472152263434,13.7564792103844,4.13987576297716,566.02661660868,8
"3162","Csnk1g1",0.042252412,6.414903444,126.3832954,3.550580434,0.773,20,5,25,"Fast-spiking",2.30090327956925,22.4301171758423,1.50066972717577,1969.77973303817,1
"3163","Csnk1g2",0.094951764,2.626581193,58.86497617,1.266191508,0.875,32,8,25,"Fast-spiking",1.58496610440465,9.52975642113964,1.36318035675498,264.390259608376,4
"3164","Csnk2b",0.05403085,2.825439714,118.9015766,1.863479817,0.262,28,7,25,"Fast-spiking",1.63188623861704,18.3321039005798,1.60746095307228,2069.70674222884,3
"3165","Cspg5",0.069851584,1.893557671,494.6259701,2.552361656,0.684,52,13,25,"Fast-spiking",2.55213066786651,76.6464233990966,2.20262657140817,22832.9578845407,8
"3166","Csrnp2",0.026357763,0.294063505,23.58276222,1.567206329,0.998,24,6,25,"Fast-spiking",2.10161275638249,13.7660109282073,1.28626175164937,422.868862552541,2
"3167","Csrnp3",0.041084603,10.05395047,1493.251084,2.209735695,0.113,44,11,25,"Fast-spiking",5.46307453040142,199.19530294759,8.16021783300747,212866.124795516,7
"3168","Cst3",0.093579326,1.863830705,3659.157093,1.408622849,0.852,56,14,25,"Fast-spiking",94.743935425032,453.510361954254,62.0039871517108,920744.71101084,8
"3169","Cstf2",0.033863597,0.244191712,1247.454998,0.81294659,1,36,9,25,"Fast-spiking",28.2455201863759,340.693658064352,40.8689215421618,231608.705190697,5
"3170","Ctage5",0.047363634,0.488943478,593.5298436,0.980358341,0.531,36,9,25,"Fast-spiking",62.1485836609511,145.999153929594,37.0207828175717,37302.1751055072,5
"3171","Ctnnd1",0.010859947,1.618599196,2072.111261,4.165106964,0.077,24,6,25,"Fast-spiking",3.08211057437369,350.561601385334,3.17430033153046,711506.718269504,2
"3172","Ctps",0.072079137,2.552035641,149.9703237,6.6586817,0.95,28,7,25,"Fast-spiking",24.2977072750312,108.055716132544,12.6817527330396,44795.140215304,3
"3173","Ctsb",0.123559317,0.904822356,2123.062665,0.981621621,0.987,52,13,25,"Fast-spiking",265.485040351716,487.358835428121,164.578114759099,348461.007255305,8
"3174","Ctsc",0.092579147,1.37623186,18.94155423,0.573099096,0.679,24,6,25,"Fast-spiking",1.40700239046156,2.99272775929439,1.12676497785702,11.0778465975541,2
"3175","Ctsd",0.100052295,1.207024816,2443.008536,1.408114491,0.886,52,13,25,"Fast-spiking",78.5363244206551,429.026266682499,44.5357593860961,513264.360963804,8
"3176","Ctsf",0.015852856,3.029911947,2011.306365,2.221294273,0.589,24,6,25,"Fast-spiking",75.4399383045668,441.79214904644,43.5681390307977,626769.135144803,2
"3177","Cttnbp2",0.040845644,0.376866847,2127.774812,1.00657196,0.767,44,11,25,"Fast-spiking",93.197837669155,531.526278517519,85.1357166662772,590936.540775629,7
"3178","Cttn",0.054681349,0.493775681,29.55888419,3.808243987,0.946,24,6,25,"Fast-spiking",25.7952416996793,46.4576245064517,15.5431178591872,2776.92420254925,2
"3179","Cul1",0.016279561,0.164602329,2192.332835,0.717013538,1,24,6,25,"Fast-spiking",336.251169951649,733.598497792881,165.54611450357,861549.639769912,2
"3180","Cul9",0.044866779,1.030029535,39.06100815,1.559443266,0.731,24,6,25,"Fast-spiking",3.07846897447181,10.7318634971679,1.30191887022639,433.337440314226,2
"3181","Cux2",0.049318178,0.252100704,29.91757669,0.988340147,0.772,32,8,25,"Fast-spiking",9.85471712426271,13.599102036304,2.16999363714231,232.019230365715,4
"3182","Cwc15",0.078699368,4.371062238,287.6717104,1.86905417,0.162,36,9,25,"Fast-spiking",3.57555609901301,50.3261624243018,2.24811309999584,10261.511431233,5
"3183","Cx3cl1",0.024369053,0.943118089,2378.595987,1.15494926,0.834,32,8,25,"Fast-spiking",123.934531771032,417.926504558522,66.9459272584153,643746.846548334,4
"3184","Cxx1a",0.016704931,0.11353972,30.23024311,0.75416891,0.833,20,5,25,"Fast-spiking",18.6905440577163,15.7461305110092,24.8544656300016,190.381569352097,1
"3185","Cxx1c",0.104665716,31.66125703,512.4128345,1.692728301,0.579,32,8,25,"Fast-spiking",3.72469615682086,14.5929321097667,1.88873696994288,933.575113925254,4
"3186","Cyb5",0.033351016,1.072854535,249.9175994,1.029139414,0.98,24,6,25,"Fast-spiking",4.91440838345068,40.3599691376446,2.91937830145991,7201.88601379012,2
"3187","Cyb561d1",0.070147749,3.003987644,315.0782445,1.699741569,0.637,52,13,25,"Fast-spiking",1.76602469002419,30.501976839991,0.942443247338124,7662.48169144979,8
"3188","Cybrd1",0.038419879,0.468011229,62.85501262,0.081325379,0.952,24,6,25,"Fast-spiking",0.870446489455081,1.77394364385575,0.563668536638821,4.48569315743154,2
"3189","Cyc1",0.050118021,11.44072047,1597.013337,10.66554059,0.127,32,8,25,"Fast-spiking",157.029264211023,360.158122440777,78.1459230956242,290225.94583568,4
"3190","Cycs",0.059372846,3.354410937,2260.714521,1.143350491,0.849,44,11,25,"Fast-spiking",4.59050665994115,277.159515410959,10.9170190254928,454251.743706727,7
"3191","Cyfip1",0.101734098,7.8619968,230.1492529,2.809898402,0.458,28,7,25,"Fast-spiking",9.23757359734081,52.8492047006058,6.70757562776052,7736.89135760469,3
"3192","Cygb",0.012800464,1.569183753,1473.398215,4.018236708,0.48,40,10,25,"Fast-spiking",1.35091235937725,171.98899530976,1.08032476094466,202496.551495505,6
"3193","Cyp46a1",0.050898913,1.215151453,828.6168203,0.8107992,0.965,36,9,25,"Fast-spiking",24.7336340131057,119.47408850856,9.24858992390891,59160.9081930426,5
"3194","D3Bwg0562e",0.025932664,0.332739145,6436.016703,0.969914396,0.902,68,17,25,"Fast-spiking",14.4672176564365,661.383701042601,14.5232199603979,2646572.15498996,10
"3195","D4Wsu53e",0.02592887,0.450822925,5288.453918,0.671181345,0.999,36,9,25,"Fast-spiking",213.428831796376,870.331173462665,92.8141757035098,2951196.48570293,5
"3196","D8Ertd738e",0.026856714,1.602618791,543.3712231,2.54979788,0.78,28,7,25,"Fast-spiking",50.241618819381,181.269236560202,37.1789091508442,57765.5950782396,3
"3197","D10Bwg1379e",0.01434635,1.254849339,513.955321,2.504295377,0.838,20,5,25,"Fast-spiking",2.48321569563701,148.174143990342,11.342439727703,51024.9282771942,1
"3198","D17H6S53E",0.056797789,1.193876148,37.05407353,1.021573982,0.946,20,5,25,"Fast-spiking",2.55213066786651,8.93896901341057,1.93114183491762,219.194352976691,1
"3199","D19Bwg1357e",0.012825754,0.286616365,2436.333786,0.639039371,1,24,6,25,"Fast-spiking",1.58786112450418,352.056593986232,2.99609520794883,438150.507516858,2
"3200","D930020B18Rik",0.12506628,2.36417804,25.40748646,0.535439595,0.872,36,9,25,"Fast-spiking",1.15045163978462,2.04901588998865,0.659615641967174,8.95693129143447,5
"3201","Dact3",0.064291782,0.712886893,42.13400187,0.115121003,0.966,28,7,25,"Fast-spiking",0.993286278254803,1.525384465837,0.693384177129939,2.75515016262287,3
"3202","Dalrd3",0.032251683,0.224310332,1045.878186,0.509319821,1,24,6,25,"Fast-spiking",269.270915769819,355.152270121833,159.582772631342,146668.875830961,2
"3203","Dapk1",0.034760474,1.979865576,458.1406308,1.823289087,0.986,28,7,25,"Fast-spiking",2.55213066786651,75.6517222582084,4.2889404249188,28806.1745418104,3
"3204","Darc",0.045467002,1.084056918,86.5051175,1.237616679,0.869,20,5,25,"Fast-spiking",6.15329462093147,26.2024583811852,5.37725864420453,1425.34929243745,1
"3205","Dazap1",0.017060054,0.853594582,568.6714245,1.389541828,0.962,24,6,25,"Fast-spiking",1.7765010851954,113.479011266794,1.17507785064196,51496.9998216317,2
"3206","Dbn1",0.03013823,0.315697405,65.64852646,1.80716605,0.976,40,10,25,"Fast-spiking",1.05275181105772,31.693324048453,1.29376057737317,3842.29572396273,6
"3207","Dbp",0.27325834,32.99789359,688.9467149,2.87546735,0.08,80,20,25,"Fast-spiking",5.12590190835587,34.345126942558,3.25303303385956,10211.8067504616,10
"3208","Dcaf5",0.048287153,29.94732291,2590.644086,0.526969851,0.89,28,7,25,"Fast-spiking",0.595926016502168,22.8951881628062,0.761179811896554,2848.59040096136,3
"3209","Dcaf6",0.423993448,0.34768349,16.95038901,0.573820423,0.2,20,5,25,"Fast-spiking",1.7877780495065,4.77013959033918,1.03307099434131,31.9962934387901,1
"3210","Dcaf10",0.532607194,15.75532313,127.1925605,2.849280037,0.209,80,20,25,"Fast-spiking",7.76139743383623,15.928193968505,3.95824476905021,424.147614208913,10
"3211","Dcaf12l1",0.018178713,0.529144191,33974.05816,0.116010057,0.969,28,7,25,"Fast-spiking",0.754841097096572,435.087562087104,-0.567417666666586,871596.659007298,3
"3212","Dclk1",0.02642956,0.107621299,3116.48547,0.881930054,0.951,52,13,25,"Fast-spiking",229.280016525695,1010.7301880109,176.083839898156,1572628.0563967,8
"3213","Dcun1d1",0.148504604,1.601223131,12.33878034,0.667169827,0.813,28,7,25,"Fast-spiking",1.43617452792917,2.84997931281428,0.944368483698623,11.2421795985639,3
"3214","Dcun1d4",0.01241892,0.191372547,5586.060807,0.031533363,0.068,28,7,25,"Fast-spiking",0.595926016502168,66.3176249073331,0.860553545700071,15954.6910216382,3
"3215","Dcun1d5",0.080191688,46.72731953,1308.611022,10.00886544,0.225,28,7,25,"Fast-spiking",50.7974109132215,275.464950573584,24.8491182303779,246311.299948353,3
"3216","Dcx",0.015733438,4.786021973,2063.247471,2.887670075,0.122,24,6,25,"Fast-spiking",56.3983256338542,408.185886662241,26.8996131161479,676187.441075519,2
"3217","Ddb1",0.037412115,1.161039971,703.6631473,2.362151187,0.116,44,11,25,"Fast-spiking",2.64449682143595,169.113612544663,1.42586278343504,83112.6472770087,7
"3218","Ddn",0.059620698,2.082644356,331.8779651,1.740493957,0.786,32,8,25,"Fast-spiking",21.8741676183892,63.4557216249542,12.5265881383378,12564.4650597099,4
"3219","Ddt",0.645189418,6.451943838,295.7437549,4.36333649,0.376,20,5,25,"Fast-spiking",46.7263601442908,112.155119527731,19.5776072586184,17911.0470994002,1
"3220","Ddx3x",0.113769062,1.508908439,4021.517156,1.449876596,0.914,80,20,25,"Fast-spiking",6.38852111292712,440.01003431782,6.39233580736985,1034959.90043459,10
"3221","Ddx3y",0.088827288,1.749724833,420.3151618,2.584199872,0.079,52,13,25,"Fast-spiking",2.54101186247073,116.925265170734,3.87299294230405,33103.7603541074,8
"3222","Ddx5",0.096125923,0.762226022,1121.73173,0.961294503,0.741,72,18,25,"Fast-spiking",21.7839550502403,178.592778492873,18.0338378033509,89092.6649035441,10
"3223","Ddx6",0.04174383,0.232631714,1277.092329,0.978198708,0.222,36,9,25,"Fast-spiking",4.40292525552206,420.631272185464,17.0681353436726,266591.61761106,5
"3224","Ddx11",0.154684481,0.708613696,65.74130643,0.057741294,0.261,48,12,25,"Fast-spiking",0.625866805381142,1.35843107293353,0.511778920740055,1.98470594683931,7
"3225","Ddx24",0.03958216,0.381750505,1024.735869,0.832112155,1,32,8,25,"Fast-spiking",127.615691485558,264.852558743124,77.2932680100721,128341.836927174,4
"3226","Ddx25",0.046522738,24.65632868,2836.332218,0.400783744,0.994,28,7,25,"Fast-spiking",0.590609405403296,12.2198481285671,1.03077543012176,509.88416425952,3
"3227","Ddx26b",0.024933882,0.232864754,320.3480369,0.897825129,0.981,24,6,25,"Fast-spiking",108.566743258911,130.085595781802,41.526334121448,17140.0180769862,2
"3228","Ddx46",0.042724098,1.060832146,38.76532472,1.235723181,0.908,24,6,25,"Fast-spiking",2.46889558188907,9.04447177135148,1.40154136779437,210.416328865089,2
"3229","Ddx50",0.017879965,0.131132864,2385.130632,0.940070605,1,32,8,25,"Fast-spiking",54.2206261043471,673.689069549017,48.5550054699956,898468.990944785,4
"3230","Ddx58",0.041605324,0.300910789,8.535497865,0.5529152,0.9,20,5,25,"Fast-spiking",3.53204938004839,2.90411931495013,3.32620902864691,6.11672192533265,1
"3231","Deb1",0.03561191,1.770346408,315.3432029,2.155420597,0.717,20,5,25,"Fast-spiking",48.5954145500624,92.1403822738802,48.6206817481576,15642.1911315513,1
"3232","Decr2",0.017629573,0.113560091,57.24937122,0.88331032,0.645,28,7,25,"Fast-spiking",8.61704716757504,26.077355757275,3.68385512879843,848.983814065449,3
"3233","Degs2",0.130401922,1.282811474,16.78716912,2.412654869,0.684,28,7,25,"Fast-spiking",10.6140682479381,14.223388280624,10.4620533513288,166.983125132368,3
"3234","Dek",0.020388724,0.256136919,133.1172286,0.678684031,0.988,20,5,25,"Fast-spiking",23.523070171106,43.7597780206188,13.2245931223557,3099.80983935413,1
"3235","Dennd2a",0.042323325,0.238878831,11.75330197,0.722566594,0.57,32,8,25,"Fast-spiking",3.19474890601583,4.33335214907507,1.61947079220622,21.2780432638042,4
"3236","Dennd5a",0.013796641,0.069384851,242.7173716,0.836288905,0.985,32,8,25,"Fast-spiking",85.3774669385833,94.3589950569671,12.2251396383694,9391.70123374943,4
"3237","Deptor",0.298270067,1.97129561,22.33568566,0.880584639,0.862,60,15,25,"Fast-spiking",1.48981504125542,4.17528887248233,1.21865670923675,34.7667069245991,9
"3238","Desi1",0.030096517,1.048515264,19599.7877,0.075844665,1,28,7,25,"Fast-spiking",0.688915126496974,209.737852645353,7.8900862213801,205660.824717241,3
"3239","Dgkd",0.046691069,0.322725378,258.4615138,0.916596435,0.718,36,9,25,"Fast-spiking",10.4389101728317,86.5600360593109,10.6456729156368,13353.2228246898,5
"3240","Dgkz",0.064044314,0.287813168,22.82921425,0.981588761,0.305,40,10,25,"Fast-spiking",7.16703439384378,10.2788108107407,1.92922348982714,107.340791766711,6
"3241","Dhcr24",0.039836468,0.240863061,752.9350227,0.543612166,0.999,40,10,25,"Fast-spiking",51.1292853998128,209.49384285077,27.7740728263954,89084.1918579897,6
"3242","Dhx15",0.028534653,2.229260582,1768.981269,4.056113499,0.079,48,12,25,"Fast-spiking",3.38246748217466,278.134037331139,6.65680660196921,306870.588049985,7
"3243","Dhx29",0.067176401,0.489818942,21.26939013,1.015111564,0.945,40,10,25,"Fast-spiking",3.34319825284479,6.46004285900741,1.73559587478804,71.3274303162268,6
"3244","Dhx30",0.025992294,7.22159347,1222.287602,1.545253132,0.872,44,11,25,"Fast-spiking",0.595926016502168,10.1391160541403,0.684588567683575,510.442659019135,7
"3245","Dhx40",0.044906019,3.802260811,444.0896003,1.267213949,0.788,32,8,25,"Fast-spiking",5.39037342613452,63.1621523181243,2.65303704518852,23952.9232548907,4
"3246","Dip2c",0.021826327,0.413302889,3163.958581,0.041344637,0.999,32,8,25,"Fast-spiking",0.423769857767179,22.2813294338509,0.906256522188901,2204.58660149524,4
"3247","Diras2",0.031830326,6.542198406,1089.119394,3.291163735,0.227,24,6,25,"Fast-spiking",6.33570248351857,196.487037214308,3.97894457840555,184103.135242174,2
"3248","Disp2",0.024869983,0.312978186,1526.667276,0.968181464,0.877,32,8,25,"Fast-spiking",98.3316289222042,441.548290546584,73.2613520291073,389274.566422596,4
"3249","Dkk2",0.046270084,0.520749002,178.0843727,0.050296572,0.943,40,10,25,"Fast-spiking",0.549405888948721,1.91122713298816,0.411045295961406,9.23925581704031,6
"3250","Dld",0.063473075,27.28162126,2049.040837,9.885872049,0.436,36,9,25,"Fast-spiking",10.6140682479381,177.637675953879,5.72827850115201,183334.035237202,5
"3251","Dlg1",0.05510842,1.248328223,42.57904144,0.988769954,0.616,24,6,25,"Fast-spiking",1.9052927368812,7.74438321122959,1.87449233632799,239.088072101341,2
"3252","Dlg2",0.04535667,0.60919153,975.8333758,0.61461085,0.923,52,13,25,"Fast-spiking",1.15045163978462,111.945793893593,6.90354427503547,62016.3471617419,8
"3253","Dlg4",0.06314652,1.190847588,1245.178746,1.177174278,0.916,44,11,25,"Fast-spiking",8.80585051104411,183.394808697335,8.97270732481061,136361.798121419,7
"3254","Dlg5",0.050960401,0.918899273,41.50838706,1.2616762,0.646,24,6,25,"Fast-spiking",6.43866070445327,14.9935639696316,3.55976610667182,329.340792291213,2
"3255","Dlgap1",0.085971666,0.649057854,5762.634382,0.968287481,0.442,80,20,25,"Fast-spiking",16.664598928081,908.839384617976,92.07982294978,2269167.72519796,10
"3256","Dlgap4",0.039758068,0.816713496,1344.689902,1.203908475,0.87,40,10,25,"Fast-spiking",68.0960203265908,263.716213071715,30.2476796829625,211438.250585425,6
"3257","Dlgap5",0.053801621,0.570354378,59.73046763,0.028326418,0.744,20,5,25,"Fast-spiking",0.338801581662764,0.792851482133441,0.290537745408455,0.563939998490642,1
"3258","Dlst",0.026437231,0.208735192,549.7161291,0.752282783,0.959,24,6,25,"Fast-spiking",122.605799141894,178.775108705668,46.3841002168522,46361.7777561789,2
"3259","Dmd",0.020582548,3.456900101,1026.837147,1.631928975,0.583,28,7,25,"Fast-spiking",2.7677506893541,165.3656290949,5.81970161629313,145371.123121453,3
"3260","Dmtf1",0.014532261,1.137970267,1344.455049,3.949162688,0.081,32,8,25,"Fast-spiking",1.31960219058198,170.888156190895,1.17094579402641,225812.613658567,4
"3261","Dmxl2",0.039882213,0.392712611,1726.963056,0.975624003,0.517,40,10,25,"Fast-spiking",65.6549216199727,400.442111962219,37.8277910567289,368463.388134702,6
"3262","Dnaaf1",0.021283532,0.148528556,5.731316208,1.030962303,0.836,20,5,25,"Fast-spiking",4.40292525552206,3.93085864297958,3.5587363683694,13.4447534141186,1
"3263","Dnaaf2",0.251029218,1.168805886,27.11689448,0.861153434,0.626,68,17,25,"Fast-spiking",3.80036083574673,6.64329962474913,2.03564158893567,66.2525824604972,10
"3264","Dnahc8",0.155075917,0.964795832,24.70430398,0.552882854,0.937,60,15,25,"Fast-spiking",1.43617452792917,3.2806982940559,0.868730325536845,18.6570999000516,9
"3265","Dnahc10",0.209743458,7.480792819,42.70092039,0.466997938,0.358,40,10,25,"Fast-spiking",1.43582467567003,1.55907507616785,1.47400739542158,1.75470592224604,6
"3266","Dnahc17",0.059578938,0.573739027,50.56761963,0.040631537,0.257,20,5,25,"Fast-spiking",0.292335448903594,0.895158035956234,0.302172639945689,0.710447696623144,1
"3267","Dnaja1",0.027416528,0.212634526,1716.006351,0.908229321,0.933,52,13,25,"Fast-spiking",16.1148766063433,378.583154369914,31.7115671199332,356074.625905048,8
"3268","Dnaja2",0.02633961,2.229608514,1165.590888,3.744067674,0.218,32,8,25,"Fast-spiking",10.9950209561547,191.270558424818,11.3233614644331,145662.884570016,4
"3269","Dnaja3",0.066202198,0.777927213,46.08391662,1.283939734,0.426,40,10,25,"Fast-spiking",1.09515796025373,10.4229153019479,0.704757197962911,364.472231033584,6
"3270","Dnajb4",0.030502617,0.90024218,120.7441496,1.264302663,0.832,24,6,25,"Fast-spiking",1.75512247443326,29.939837561585,1.45145454208123,2393.85173832373,2
"3271","Dnajb5",0.289486895,0.86486065,2373.145266,0.022031002,0.1,20,5,25,"Fast-spiking",0.25161369903219,13.4687250805988,0.766567318038504,547.254513594001,1
"3272","Dnajb6",0.024596696,0.155467631,99.43579996,0.827284158,0.857,28,7,25,"Fast-spiking",15.7776690172052,40.5205583696339,7.0613245504462,2091.60626796851,3
"3273","Dnajc1",0.056627501,2.723363702,449.7890136,2.512733083,0.183,48,12,25,"Fast-spiking",1.26642813267786,57.2248192273832,1.20005587432678,17444.6823567016,7
"3274","Dnajc3",0.070904564,0.486400341,59.65969679,0.069779608,0.357,36,9,25,"Fast-spiking",0.661124205358989,1.26867519426109,0.385799405571915,2.48328375679833,5
"3275","Dnajc5",0.040645619,0.31816068,3470.088473,0.546287081,1,40,10,25,"Fast-spiking",251.600446044194,818.96101652545,76.9870944764135,1745801.81372807,6
"3276","Dnajc6",0.031582404,0.814699311,252.3265108,1.192633529,0.972,24,6,25,"Fast-spiking",22.7215460882625,66.2928839554523,12.7132563699259,9470.61202622167,2
"3277","Dnajc7",0.052568714,37.00051984,594.5534376,1.107856793,0.734,24,6,25,"Fast-spiking",0.505714885279263,6.22250640442076,0.412878266309044,125.661000515949,2
"3278","Dnajc8",0.094455046,1.570994842,36.30794724,1.049963178,0.859,36,9,25,"Fast-spiking",1.32224841071798,6.66118495703359,1.0368563114513,122.63665189967,5
"3279","Dnajc21",0.017995705,1.325868779,562.6924387,2.395801023,0.326,20,5,25,"Fast-spiking",1.43617452792917,113.99520028759,0.939154629911929,62957.1066287872,1
"3280","Dnase2a",0.23357206,1.051620581,65.56484503,0.07270626,0.943,60,15,25,"Fast-spiking",0.688915126496974,1.60846113046516,0.561947918316867,2.89262882870597,9
"3281","Dner",0.309629334,4.141240062,5429.083252,1.440971598,0.632,52,13,25,"Fast-spiking",738.623427904686,932.647037642204,828.070138210615,1670225.11093965,8
"3282","Dnlz",0.032703566,1.530284696,11422.51343,0.106497887,0.996,32,8,25,"Fast-spiking",0.721878111796773,107.068253865932,3.27406184863997,60137.0647529952,4
"3283","Dnm1l",0.038866044,1.357589681,760.539925,2.422340807,0.775,32,8,25,"Fast-spiking",219.206823736471,304.518309421757,84.0862421278523,118817.982912705,4
"3284","Dnm1",0.043435343,0.249521547,2669.181663,0.467861129,0.967,36,9,25,"Fast-spiking",464.730502112456,632.598381037187,155.428887242404,758680.750295813,5
"3285","Dnmt1",0.13396193,6.561464681,4065.024874,0.093368177,0.275,40,10,25,"Fast-spiking",0.592779132812188,28.4797244194735,0.654014335574082,5672.77697394902,6
"3286","Dnttip2",0.0408829,0.444998561,13556.95296,0.057150787,0.226,24,6,25,"Fast-spiking",0.54981368935719,134.964733225628,0.379305481773697,107479.084111127,2
"3287","Dolk",0.068450001,0.625469235,7.034119072,1.039267164,0.506,24,6,25,"Fast-spiking",1.8499990573503,3.2856019295851,1.30257284309027,10.260468957949,2
"3288","Dopey1",0.063154306,0.392842408,18.36765767,0.917283343,0.958,32,8,25,"Fast-spiking",6.17535657047322,7.45236583451162,2.60016747377352,47.5723647497084,4
"3289","Dos",0.037060531,0.205811018,323.6489264,0.706013736,0.54,28,7,25,"Fast-spiking",154.267479075591,155.501027426198,182.459098569076,15221.0349064608,3
"3290","Dpm2",0.072284449,2.154927953,155.7367077,1.815346531,0.952,28,7,25,"Fast-spiking",43.0852358378752,48.0004212706369,19.1293173985112,2737.98568253725,3
"3291","Dpp10",0.024317861,0.277461937,2999.393921,0.960026889,1,40,10,25,"Fast-spiking",2.45728414473985,525.220680888072,6.32888328132094,1069028.91598358,6
"3292","Dpysl2",0.265177515,4.835464348,1382.458442,2.768842319,0.834,60,15,25,"Fast-spiking",75.0073944862186,316.049315526493,61.3784983094557,172324.248692006,9
"3293","Dpysl5",0.031554148,1.115276267,76.72376587,2.092357782,0.89,20,5,25,"Fast-spiking",6.59793431628582,28.638118500288,4.62094576478905,1823.47492116481,1
"3294","Drap1",0.111960961,2.741127388,139.8190778,1.74212781,0.885,36,9,25,"Fast-spiking",10.0403348291306,27.4965633719112,7.36526009608581,1665.18199207409,5
"3295","Drg1",0.031393684,0.385936747,128.7370645,0.837745376,0.921,24,6,25,"Fast-spiking",14.1070777951516,43.7532110985642,8.77186226382015,3026.74567676146,2
"3296","Dscaml1",0.046120854,0.3876983,81.06638981,1.064376552,0.843,40,10,25,"Fast-spiking",4.38519139609354,26.2108752963048,2.67483137398581,1895.47388758214,6
"3297","Dscam",0.019544991,0.227558845,88.74418074,0.720217194,0.976,24,6,25,"Fast-spiking",2.30864227848447,21.7265964688521,1.55087313953829,1338.99284490264,2
"3298","Dst",0.160888152,4.826766183,2560.870835,0.482090119,0.542,64,16,25,"Fast-spiking",10.3192319884327,251.351881291447,8.90846466821168,413138.863946825,9
"3299","Dtx1",0.047553884,0.980597718,135.7505346,1.392861647,0.551,28,7,25,"Fast-spiking",4.86472152263434,40.4788279669499,4.49011443125431,3723.70112363444,3
"3300","Dtx3l",0.11377069,0.605289216,23.46330264,0.053191271,0.497,32,8,25,"Fast-spiking",0.538147009818985,0.610213285513451,0.519475427382635,0.189824393204666,4
"3301","Dtymk",0.014400228,0.280875892,135.5565158,0.880547917,0.952,24,6,25,"Fast-spiking",1.22983190558746,27.5373870000143,0.869787828942155,4086.17786225168,2
"3302","Duox1",0.060146098,0.575869779,23.62506469,0.097821192,0.786,20,5,25,"Fast-spiking",0.877006346710783,1.08297764995795,0.581795913824594,0.908249202248211,1
"3303","Dusp1",0.051756662,0.54364158,588.9010347,1.007116505,0.774,48,12,25,"Fast-spiking",15.7723644831321,115.296759853704,15.6351140117968,32408.7653298842,7
"3304","Dusp3",0.081849093,5.367866411,243.9802789,3.527567731,0.865,36,9,25,"Fast-spiking",3.94652856019853,43.2617708407648,7.45187799979824,4293.47507194954,5
"3305","Dusp6",0.092428501,2.496029437,63.08394093,1.296135447,0.803,36,9,25,"Fast-spiking",2.63101904013235,8.8995765927384,1.3093315680662,368.855646129408,5
"3306","Dusp9",0.093301784,1.485935616,33.45451817,0.762748248,0.889,28,7,25,"Fast-spiking",1.97808017580497,5.56375743648141,1.37731330716827,66.9790682573362,3
"3307","Dusp23",0.097949818,2.405520066,83.74979267,1.463792948,0.904,48,12,25,"Fast-spiking",1.0872525445307,11.9705103236868,0.962258696907822,558.587579128499,7
"3308","Dync1h1",0.022921498,0.170858127,1464.118259,0.938572914,0.604,56,14,25,"Fast-spiking",14.5733421839215,287.173929416925,14.2345403008442,268547.425863673,8
"3309","Dync2h1",0.041326108,0.421061658,674.8115858,0.871149986,0.997,24,6,25,"Fast-spiking",61.6397367142855,238.040403883434,42.3539648247586,95744.9569201922,2
"3310","Dynll1",0.082075486,0.57977096,938.586938,1.012145641,0.718,52,13,25,"Fast-spiking",75.4225458171274,255.766684751969,41.4926562472808,104323.569469058,8
"3311","Dynll2",0.094749492,1.165589521,5340.655757,1.116714589,0.899,44,11,25,"Fast-spiking",586.741987101774,1033.25243010955,238.268066803294,2482234.40495262,7
"3312","Dynlrb1",0.055596195,1.569127134,325.7208776,2.595916557,0.521,32,8,25,"Fast-spiking",63.4851760694987,104.600285709845,29.7376028526993,15903.4405154022,4
